Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
4472,8.843430743000797,10.955331196308206,10.81173373604957,11.635383395533031,11.62642206793174,11.765085598477985,11.684221281898244,10.048415516331406,9.350729807772954,10.048415516331405,8.74025481278431,8.263660383261183,8.412609750764567,7.432094109237213,7.176590958749413,-15.546813815742755,-12.432851948085863,-10.33158477822995
4473,9.182790678923721,11.305530061220248,11.15159746009616,12.014524676550637,12.005384403685474,12.151100362615312,12.084234700566933,10.440381127440583,9.725824650272601,10.440381127440583,9.100587732750618,8.562180425953576,8.796527554314233,7.760794338060653,7.398536201634552,-16.598584113648286,-13.528378512678179,-11.749736625864156
4474,9.493344271929542,11.624366470920434,11.451530003937627,12.332562858416573,12.323646025396185,12.485599492323542,12.427957533030895,10.780452406518405,10.054806030238655,10.780452406518405,9.419865450993871,8.851673691004844,9.132947280005915,8.05927849546934,7.648541351771032,-17.51861422981462,-14.467692765489875,-12.79341167397078
4475,9.793748135532107,11.944022749826196,11.769332483359847,12.666809492815336,12.656707249703725,12.837354483598364,12.792656878607788,11.116901075230935,10.374484007541001,11.116901075230935,9.724869073312307,9.130049996093367,9.441145271854083,8.33283707139368,7.8856159846457325,-18.55915931475971,-15.416890481770166,-13.782228310724996
4476,10.033628228082817,12.260162278279484,12.109471940585347,12.972132533745349,12.960118763310204,13.160135059708319,13.121341120966179,11.396998156152318,10.634258705661113,11.396998156152318,9.966861686481309,9.347193396564768,9.672655191338455,8.536725216810302,8.060128087468422,-19.213148483350622,-15.935011134058263,-14.340869186720644
4477,10.31079083359818,12.518038443125992,12.352043221454858,13.252974406740087,13.242022930574754,13.450270371700451,13.41732118669251,11.694178503520742,10.9225652025493,11.694178503520742,10.247403564199288,9.61162012622547,9.971035820348975,8.800628624877836,8.30067504990164,-20.140869636995816,-16.91055867370748,-15.322917911184845
4478,10.590679007676727,12.828794879939794,12.675493837263621,13.58837256238195,13.58132053977914,13.798979066536756,13.770953298447198,12.011411498247918,11.221653843043445,12.011411498247918,10.53061589473953,9.869564910114763,10.251869698048639,9.049820291231143,8.517475977186079,-21.21784029540814,-17.85651504376029,-16.30447599529631
4479,10.871558289505302,13.13390348941714,12.992750423360333,13.92131586032813,13.91469940017749,14.141037871275813,14.109998190720631,12.324839969538642,11.519725360086984,12.32483996953864,10.815250076816781,10.130795923126238,10.539681748356651,9.30566018409492,8.74186648616549,-22.2193730527444,-18.789449912641615,-17.287622428971748
4480,11.117289159877325,13.399076957295668,13.280336061015532,14.225216867794979,14.216810654900245,14.455559410502996,14.419851440591515,12.602736543061178,11.782094797736276,12.602736543061178,11.06403327057699,10.357511288038523,10.785621645530842,9.525329998092802,8.93292777834077,-22.939958976388485,-19.42518329225943,-17.98449141291044
4481,11.235988113746174,13.544712287983641,13.464568992618458,14.400169043586297,14.394632462208508,14.649280149525161,14.600612561468369,12.746003073738486,11.912506543789215,12.746003073738486,11.183197080083605,10.462824193696989,10.891393586008602,9.620391086428727,9.01314184360476,-22.677275711432298,-19.109242477224036,-17.726020795503796
4482,9.875721013654944,10.620007884967864,10.493995611411469,11.963878541934545,11.95508595961084,12.474761207270092,12.365201861708151,11.055861463343566,10.411690539203821,11.055861463343566,9.848040980581544,9.263184413027654,9.746521064978984,8.640220497819524,8.114678286851486,-8.273610168200083,-7.632114490641161,-7.257312136431422
4483,9.644043474479679,10.575865772001244,10.450027246607885,11.781564641373569,11.774822066941804,12.283588537280956,12.179144096323393,10.729720965929063,10.09307714353865,10.729720965929063,9.536013798947039,9.130862138412287,9.280297835534736,8.342306631965013,8.168647133285926,-9.156000005052094,-7.54064330679244,-6.078308264199784
4484,9.169767775632755,9.927264104714826,9.757431272957488,11.019186850149813,11.009177637070593,11.62422288186287,11.495310418469575,10.166312957540217,9.570464655352994,10.166312957540217,9.049097390939178,8.711828484523913,8.83731549661086,7.931881824338136,7.853192313694829,-6.211168283261477,-5.221389879846609,-4.012899879722322
4485,8.838032298470733,9.70178163087429,9.51325276044522,10.662614807275416,10.654970593397014,11.346594523797554,11.208325598050527,9.78726103677451,9.201308197835207,9.78726103677451,8.688599463763314,8.42285984205419,8.366196475498493,7.589937890752121,7.644411486273174,-5.050757292407186,-3.904870407007518,-2.766766420656437
4486,8.357502371134908,11.308239232637339,10.485528796294496,10.586009138074619,10.559960178620662,13.131108986992738,12.59214467963196,9.280909169910485,8.669154801980577,9.280909169910483,8.133869730041912,8.001328164454147,5.96967366018901,6.986830290173339,7.333501526927716,-2.6560423898916588,-0.9200751097963367,-0.5356839926249207
4487,8.145684675092298,11.01217632199661,10.099139259207178,10.187208534863698,10.159031333207334,12.498872343897798,12.16498033654856,8.992616705440213,8.412270833966039,8.992616705440213,7.904468196426136,7.841014779236595,5.820253074331868,6.81631968741206,7.2697587245071515,-2.288910903745333,-0.7851164862542462,-0.4121703450634809
4488,7.969547823276447,10.41462414938341,9.50461816496102,9.694504536504702,9.665884072092618,11.576834020329821,11.473828248857314,8.762638536441159,8.218388519098829,8.762638536441159,7.742169753924291,7.685158456622303,6.0514488240250035,6.721700971407422,7.1519283941457745,-1.9566501622831327,-0.736466503901375,-0.38482909679866556
4489,7.837661308198109,10.098448216741481,9.275833907214064,9.537347206148212,9.511888179452416,11.006550303809382,10.952974460942912,8.594002444796953,8.076175248230152,8.594002444796953,7.6230764512342,7.565073948161485,6.235030428650996,6.652150457671448,7.053972648092818,-1.8777118290916919,-0.7728447861216942,-0.4068301575577904
4490,7.7199740530291265,9.873445138867316,9.045864928188092,9.330492436828369,9.3044025870715,10.612525191705167,10.588403193131688,8.440201910361285,7.947365742288111,8.440201910361285,7.516134095224086,7.4600978367331425,6.292000627590881,6.592066280086885,6.9728299311781745,-1.6977783661529584,-0.7303144067463284,-0.38510027677900127
4491,7.61702573768058,9.686206997614194,8.848522104034924,9.148648486706167,9.122697854207567,10.292471496039251,10.268071548705844,8.302384900004432,7.833231815198114,8.302384900004432,7.422722865992586,7.369933077660537,6.336698251303019,6.54306083198074,6.906634340122961,-1.5332833720856929,-0.6861577712279211,-0.36138427813199386
4492,7.531805397698487,9.662324572779275,8.847982493254122,9.140178557923875,9.1146147178772,10.124198644065354,10.071312179155067,8.193273866957728,7.740714670413229,8.193273866957728,7.344725373436793,7.293051943167355,6.315235554760392,6.496176879915859,6.845389215921481,-1.5067686161508085,-0.6807988053361113,-0.3591642106839444
4493,7.669638400068196,11.293568994215967,10.927918750049392,11.130534616891799,11.115697520752265,11.579541692313503,11.455480964613079,8.569155450895979,7.970258801684453,8.569155450895979,7.4462242336243705,7.3260722267924745,5.682829937178878,6.323293016352762,6.681885651900495,-5.203509711696977,-2.024436768088396,-1.1613489478802326
4494,8.484012499079872,10.886474750947126,10.79202057334224,11.47802276998208,11.474403077855467,11.630415624813406,11.522578096006661,9.634787418669484,8.932831994017329,9.634787418669486,8.318620997446693,7.971075933437065,7.746996741332307,7.0024545762239,7.009319872856802,-13.141396551707459,-9.162173050736536,-6.695031355870928
4495,8.91551718536981,11.503751448772533,11.367640267184617,11.97023193478367,11.96408644282575,12.11691710883425,12.019668732164215,10.19133762391244,9.444597993532046,10.19133762391244,8.791200816949203,8.310853404612967,8.363006515660667,7.391064009985964,7.17710881569389,-15.037049134307708,-11.515379170674619,-9.324445125058839
4496,9.43960866567796,11.646002894005282,11.514452438541113,12.354558512805601,12.346348209266832,12.482696951805083,12.408619343741199,10.735411949594294,9.995127657960294,10.735411949594294,9.347378902780548,8.804729817355296,9.06220455544739,7.9593458559667996,7.614331976750296,-17.38378258548552,-14.420964664444178,-12.367634355249514
4497,9.757689153915525,11.964303556812807,11.821170309892617,12.689507887979738,12.681014689823938,12.82575099647599,12.76358575676542,11.088647389859155,10.339629579750492,11.088647389859155,9.684238995905414,9.092614381532705,9.41370902295289,8.279830601951671,7.845599183314918,-18.21225623057413,-15.270678628192204,-13.55928120227574
4498,10.051376505374865,12.25674546885854,12.094509303725776,12.977686490391063,12.96933904874913,13.130609127717836,13.076522906147677,11.401074049064189,10.646102077050113,11.401074049064189,9.985501601537795,9.371690137746011,9.7256251919807,8.569929154011403,8.09727819844191,-19.005603301919887,-16.057672109220217,-14.456405314457916
4499,10.318968288028646,12.536309774438646,12.370482524896978,13.262449791297813,13.252838486289528,13.426458898505285,13.384046421186683,11.691784048874077,10.926812773633502,11.691784048874077,10.257462907798,9.624288875908812,9.99952167656147,8.823141766721928,8.32176497818412,-19.765232030265718,-16.75253827250326,-15.213177037265522
4500,10.513943155768095,12.800996966614125,12.656384515723055,13.506042351029606,13.494515049635,13.680564809233534,13.64335376385058,11.914150665031645,11.13539265221685,11.914150665031643,10.453979391003905,9.80371515982666,10.184947566212712,8.993808116976163,8.47203766743647,-20.09371077328004,-16.96750328507106,-15.474377991602953
4501,10.764102033238618,13.020561440554555,12.860491080525113,13.752600301915736,13.742042800177789,13.933887637826249,13.902123651892898,12.17650758462321,11.392294610198048,12.176507584623211,10.706108257576032,10.046167659570703,10.45089151735352,9.235708930528853,8.700040708943353,-20.925774667855652,-17.830875345429344,-16.323879788465785
4502,11.006300207321475,13.284350305440341,13.135322341339933,14.038055167720932,14.031197790492309,14.231439673976478,14.204205700022051,12.448279278409276,11.6498387968615,12.448279278409276,10.951203375507195,10.270827533561445,10.692352856796498,9.454127472605116,8.891816270261389,-21.78785528300598,-18.575990838014203,-17.111023257353008
4503,11.245726853015606,13.542588639543634,13.404247957642761,14.318737808334038,14.312257918880839,14.520134325354013,14.48972850044934,12.712742992908252,11.902521162515129,12.712742992908254,11.193577060921145,10.49510478501615,10.935757485367164,9.674411128934036,9.087688407517167,-22.570566347015166,-19.295844177979212,-17.876445582368927
4504,11.461471308185018,13.785729373614247,13.668978422360524,14.58946766328101,14.58121574871863,14.79815525163702,14.763064367017737,12.955961544927437,12.132186673217793,12.955961544927435,11.411383660471856,10.694939462433277,11.148858722837135,9.866805776016275,9.257692251648761,-23.201938484961392,-19.831301585217386,-18.453250675427455
4505,11.506501176088396,13.845641378290871,13.765545287907004,14.671700398835837,14.666153985134734,14.898254714420558,14.849650627322307,13.015405322264504,12.184109503825383,13.015405322264504,11.456725662691149,10.73209165867469,11.181160017206704,9.898046003117795,9.280073813524,-22.43536458997928,-19.064814474425518,-17.760192520206715
4506,10.08214497737811,10.777977583132934,10.648978747099008,12.116986228269155,12.107980587628457,12.597913637340362,12.485740941359193,11.243289281154835,10.61087404290332,11.243289281154835,10.057510709433249,9.477883188206443,10.000837620950477,8.871732137711662,8.344892333509563,-7.656915831937068,-7.307653898980153,-6.982336529166498
4507,9.81201797194728,10.687851328938521,10.558269733333555,11.887000502557004,11.880064780453115,12.353806443621805,12.246451170932362,10.868253740933392,10.24764307725122,10.868253740933392,9.704608746529319,9.314160708742772,9.49005631093442,8.540963752125245,8.380678340234324,-8.455216468434804,-7.138941131318451,-5.726897557204154
4508,9.328306580589574,10.043354789818332,9.867249038514267,11.13577056988964,11.125455839076151,11.708122111240508,11.574331230606997,10.301407489630241,9.71731352009797,10.301407489630241,9.206231296757236,8.883727221151403,9.028483748653485,8.111055103884231,8.050140922204834,-5.7226284601375665,-4.923536460551108,-3.747518036447316
4509,8.993836949243619,9.810854984583777,9.616629852374887,10.774667563325307,10.766697172539676,11.428112048369249,11.285866578098092,9.922297187815191,9.34716306976367,9.92229718781519,8.843920716468585,8.590035668649273,8.558727797532292,7.765544245121979,7.832908267534877,-4.703075365825564,-3.71941894091939,-2.6114015570809213
4510,8.515775960508059,11.559809609135883,10.67956679556059,10.739115471080147,10.7118424785212,13.302886652835717,12.72696995922655,9.424236918940476,8.82047789242843,9.424236918940478,8.292188744230389,8.167545181170489,6.1215038786544005,7.1601405695203,7.514612469912547,-2.4761768943504605,-0.8487369397757716,-0.4895269685625194
4511,8.316751483846563,10.607152183798675,9.870930627809448,10.158312919473287,10.135009621666537,11.954681538737352,11.685763496748878,9.149538398312433,8.581714920374296,9.149538398312433,8.084869377178421,8.01393612781487,6.613313299875989,7.02020035604441,7.446157335255445,-2.261587531186788,-0.949380315068222,-0.5062963214567606
4512,8.128254926589705,10.42299268877314,9.572200975678033,9.818701429275162,9.792400139863089,11.526716996254933,11.430441095570398,8.919167024247864,8.37814020133785,8.919167024247864,7.904741731291587,7.842671755448964,6.40789295292533,6.890316438335311,7.307203309560078,-1.9350385566987836,-0.7816558444085266,-0.41260016201453176
4513,7.982431285655512,10.377079029613899,9.499894772604089,9.71182126662463,9.684189088818568,11.19245030766128,11.13531483184981,8.738404874289651,8.220222099537581,8.738404874289651,7.7668121716295175,7.710670355504572,6.341494916729493,6.795219468969385,7.201118611471565,-1.7880101698548854,-0.7247738396820903,-0.3801076037606821
4514,7.853777675627407,10.252523330372139,9.316662028277761,9.507132773521551,9.478174409137557,10.848520665074831,10.821222454841529,8.572963788532338,8.079105291900266,8.572963788532336,7.646979107347206,7.5962603998869955,6.324705122223147,6.720994426162073,7.113415507873725,-1.5707955331116776,-0.6469596326846375,-0.3373502395101763
4515,7.741292728772099,10.170787891523606,9.169138520070664,9.329030192444783,9.29746085396424,10.594387346213212,10.565196698836186,8.426433788339327,7.954993302880577,8.426433788339326,7.542482878104169,7.497063501219553,6.28767087784247,6.658531967869012,7.03913369955853,-1.3955915085627388,-0.5767981005542606,-0.2988096247505421
