HP1_CP_Energy_Wh,HP2_CP_Energy_Wh,HP3_CP_Energy_Wh,HP4_CP_Energy_Wh,HP5_CP_Energy_Wh,HP6_CP_Energy_Wh
1313.243760993484,33.90844030051022,168.47025566217044,1.8319460771184453,213.00225957067858,12.136197722633343
1393.92597055818,35.496817288553316,103.7451792039927,2.1602627474834892,205.54741997351317,9.729651298261112
1467.240280616298,30.590023298397206,85.11276509600852,2.5729298859675303,198.96616585105508,8.428722148818176
1528.886583940468,35.10809403671098,17.316364516388568,2.4393432972576896,195.42534893292327,7.461100398140375
1576.7713612608259,33.280592848828455,35.893174630621075,1.6042510017870155,194.943516111969,6.498071948224982
1615.5630356415786,31.51480863973572,45.066662133716946,1.5428605042622705,192.78597836897276,7.411530223838094
1645.0331260370745,26.809825019561142,39.397267193396466,1.9962116578725408,185.38318001095902,8.63134432348338
1529.1321484195855,17.44744510000673,51.61017866611962,1.258013884457583,167.57820466594399,11.36492537389351
12.531107312112075,14.338460335197189,216.36329611207177,1.034678071654262,153.82654977888834,13.338739735206703
50.94496685952095,15.488283434148826,235.67254871401533,0.8222087746610693,160.7292301788101,13.420007389128573
60.013745052308444,15.42370257192049,282.41135196752964,0.9117799435432453,161.82392736062263,12.278704961626332
78.91826013861322,13.191104119864375,309.16597696901005,0.5167890129356503,174.35676481996373,10.051524201275358
147.48947139517546,12.888638983064162,0.0,0.3923564841880753,201.89630266427017,8.77433171012108
198.57849123256875,12.96339144429834,8.796885055434887,0.37521364070312796,228.1435589870876,4.862897473544516
253.51041328094456,13.008000653878712,68.81025708540503,0.38602959720002095,253.0406281262767,1.4855072341995235
285.43801941763155,13.03771733867238,129.65456721120003,0.3837265032101959,270.0866540452195,0.8409949368735805
323.34330534765417,13.041321597729555,203.27455711080347,0.38109350183587193,285.6880664562011,0.35530634207075046
361.6917842180007,13.040728563107372,294.45857752568133,0.38656320607530215,298.0372257825515,0.35575466028007025
389.57191976424315,13.041169421924847,331.14930657084193,0.3827934496932697,305.64614984651354,0.8441827867857216
427.03992130704967,13.062281905738885,427.3383825964502,0.5178551372909592,306.6451833003359,4.588919476512594
221.52425044484914,13.075497790355302,1445.6145192320776,0.4723974228436352,302.8648638038075,15.237574805940108
2317.5072522142486,13.018443641676413,937.0596426371702,0.6586931943938519,311.301063022387,15.237574805940108
540.8212457639157,18.456247724805934,690.8257679145044,0.8386870480472813,315.8976115908097,15.237574805940108
22.232922897584867,22.60804236006895,524.6482080646492,1.0995844450048486,305.2601664690843,13.944053617264741
234.73716976825287,26.505767288204844,408.55411412788214,1.008430271358417,289.6286740847402,12.65180759009862
356.4204290571331,26.166426321928896,353.5961619649467,1.180869422336971,273.1492807906771,10.115606995349708
501.54814211156025,25.773061708478508,314.52146294676544,1.0429408306722192,250.00036835506796,8.775039668982279
623.4719648715597,25.572545208990107,256.68347058000126,1.000247775526835,237.58380629825047,7.758470295186185
